,puuid,champion,championLevel,championPoints,lastPlayTime,pointsSinceLastLevel,pointsUntilNextLevel,tokensEarned,markRequiredForNextLevel,seasonMilestone
0,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,238,18,182311,2025-10-02 00:56:36,18711,-7711,1,2,1
1,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,64,15,157715,2025-05-07 23:08:12,27115,-16115,1,2,0
2,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,157,10,112400,2025-09-26 15:10:55,36800,-25800,1,2,0
3,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,7,9,97548,2024-08-25 21:19:31,32948,-21948,0,2,0
4,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,777,11,95098,2025-09-29 20:46:24,8498,2502,3,2,3
5,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,67,10,77312,2025-10-01 22:02:58,1712,9288,1,2,1
6,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,92,8,72974,2025-09-28 22:05:28,19374,-8374,0,1,0
7,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,131,7,60182,2025-10-07 15:17:31,17582,-6582,0,1,0
8,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,77,8,57359,2024-01-30 21:19:15,3759,7241,1,1,0
9,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,412,6,54446,2025-04-13 00:25:51,22846,-11846,0,1,0
10,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,51,7,50948,2025-10-10 10:30:00,8348,2652,6,1,5
11,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,43,6,50591,2025-10-06 17:10:40,18991,-7991,0,1,0
12,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,91,6,47560,2024-05-15 21:58:03,15960,-4960,0,1,0
13,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,69,7,47035,2024-06-02 22:05:37,4435,6565,1,1,0
14,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,4,6,44049,2024-05-01 02:00:46,12449,-1449,0,1,0
15,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,86,6,43016,2024-05-09 21:48:06,11416,-416,0,1,0
16,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,63,7,42654,2024-05-29 20:29:06,54,10946,0,1,0
17,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,121,6,42038,2025-05-08 00:09:41,10438,562,0,1,0
18,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,82,6,38658,2025-05-07 23:50:16,7058,3942,2,1,0
19,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,134,6,37805,2023-05-23 13:55:31,6205,4795,0,1,0
20,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,9,6,36510,2025-10-10 10:56:15,4910,6090,8,1,7
21,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,103,6,35635,2024-05-25 21:23:47,4035,6965,0,1,0
22,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,39,6,34989,2024-06-02 21:27:30,3389,7611,1,1,0
23,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,29,6,34112,2025-05-08 00:40:05,2512,8488,1,1,0
24,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,58,5,30067,2024-06-11 20:11:03,8467,1533,1,1,0
25,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,268,5,29572,2025-10-03 17:51:31,7972,2028,2,1,1
26,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,11,5,28151,2025-10-07 14:01:53,6551,3449,0,1,0
27,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,99,5,27353,2024-05-29 20:08:32,5753,4247,0,1,0
28,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,105,6,26768,2023-06-22 20:02:57,0,15832,0,1,0
29,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,10,5,26331,2025-10-09 22:51:41,4731,5269,1,1,1
30,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,84,5,25851,2025-10-01 22:59:21,4251,5749,3,1,1
31,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,53,5,25164,2025-09-29 17:16:17,3564,6436,0,1,0
32,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,517,4,24581,2025-09-28 21:26:16,11981,-2981,0,1,0
33,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,59,5,24482,2024-04-07 23:03:28,2882,7118,0,1,0
34,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,61,5,24368,2023-03-19 22:13:17,2768,7232,0,1,0
35,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,222,5,23483,2025-10-07 19:59:19,1883,8117,1,1,1
36,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,107,5,23276,2025-10-07 20:40:12,1676,8324,2,1,1
37,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,21,4,22272,2024-06-05 19:38:05,9672,-672,0,1,0
38,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,127,4,21424,2024-06-28 17:28:43,8824,176,0,1,0
39,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,5,4,21331,2025-10-02 00:33:44,8731,269,0,1,0
40,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,25,4,21164,2025-04-13 01:48:29,8564,436,0,1,0
41,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,201,4,21056,2024-03-31 15:35:40,8456,544,0,1,0
42,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,555,4,21038,2025-10-07 21:49:16,8438,562,0,1,0
43,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,236,4,20724,2024-05-04 11:44:49,8124,876,0,1,0
44,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,245,4,20719,2025-10-01 21:36:01,8119,881,0,1,0
45,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,76,4,20206,2024-03-17 22:22:35,7606,1394,0,1,0
46,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,114,4,19871,2024-06-09 10:23:48,7271,1729,0,1,0
47,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,875,4,18752,2024-04-22 20:42:08,6152,2848,0,1,0
48,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,38,4,16308,2024-06-12 22:11:12,3708,5292,0,1,0
49,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,126,4,15644,2025-10-02 17:03:03,3044,5956,1,1,1
50,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,60,4,15339,2023-02-16 21:02:49,2739,6261,0,1,0
51,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,122,4,15102,2025-04-13 04:30:44,2502,6498,0,1,0
52,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,62,4,13462,2024-06-02 14:24:21,862,8138,0,1,0
53,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,35,4,13070,2024-03-30 23:55:44,470,8530,0,1,0
54,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,117,4,12602,2023-03-18 22:43:43,2,8998,0,1,0
55,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,79,3,12521,2025-10-06 16:47:14,6521,79,0,0,0
56,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,3,3,12195,2025-10-09 23:13:24,6195,405,1,0,1
57,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,54,3,11781,2023-10-01 19:26:07,5781,819,0,0,0
58,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,48,3,11457,2024-04-19 21:22:08,5457,1143,0,0,0
59,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,22,3,10340,2025-10-09 21:55:44,4340,2260,2,0,2
60,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,235,3,9954,2025-10-01 22:18:39,3954,2646,0,0,0
61,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,432,3,8663,2025-10-01 20:05:15,2663,3937,0,0,0
62,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,1,3,8313,2023-03-25 14:41:59,2313,4287,0,0,0
63,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,15,3,8107,2022-05-14 13:19:41,2107,4493,0,0,0
64,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,111,3,8065,2024-03-04 22:29:23,2065,4535,0,0,0
65,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,81,3,7880,2024-02-16 21:33:17,1880,4720,0,0,0
66,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,12,3,6836,2023-03-13 21:11:59,836,5764,0,0,0
67,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,89,3,6710,2020-11-09 15:12:17,710,5890,0,0,0
68,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,104,3,6476,2024-04-20 19:16:17,476,6124,0,0,0
69,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,19,3,6459,2024-06-29 21:21:24,459,6141,0,0,0
70,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,267,3,6287,2023-05-05 15:54:49,287,6313,0,0,0
71,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,150,2,5919,2025-03-14 22:41:41,4119,81,1,0,0
72,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,98,2,5740,2025-05-07 23:34:45,3940,260,0,0,0
73,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,31,2,5582,2021-01-02 09:43:36,3782,418,0,0,0
74,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,112,2,5269,2025-09-21 13:20:07,3469,731,0,0,0
75,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,202,2,5228,2023-10-23 19:08:20,3428,772,0,0,0
