,puuid,champion,championLevel,championPoints,lastPlayTime,pointsSinceLastLevel,pointsUntilNextLevel,tokensEarned,markRequiredForNextLevel,seasonMilestone
76,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,20,2,5103,2025-10-06 11:01:43,3303,897,1,0,1
77,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,45,2,5007,2025-09-29 16:14:46,3207,993,1,0,0
78,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,68,2,4864,2025-10-07 14:57:29,3064,1136,0,0,0
79,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,30,2,4794,2024-04-23 20:07:57,2994,1206,0,0,0
80,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,75,2,4689,2020-02-12 01:41:15,2889,1311,0,0,0
81,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,40,2,4637,2024-03-31 13:56:13,2837,1363,0,0,0
82,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,115,2,4481,2025-10-01 23:55:17,2681,1519,0,0,0
83,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,55,2,3920,2021-04-05 16:25:18,2120,2080,0,0,0
84,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,145,2,3901,2023-03-15 22:04:27,2101,2099,0,0,0
85,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,32,2,3740,2022-05-15 18:20:29,1940,2260,0,0,0
86,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,28,2,3727,2021-02-19 11:36:31,1927,2273,0,0,0
87,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,18,2,3670,2024-03-31 13:23:35,1870,2330,0,0,0
88,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,24,2,3659,2023-05-02 15:11:49,1859,2341,0,0,0
89,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,164,2,3604,2024-06-23 22:22:13,1804,2396,0,0,0
90,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,234,2,3353,2023-11-11 23:21:59,1553,2647,0,0,0
91,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,518,2,3197,2024-03-30 23:12:58,1397,2803,0,0,0
92,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,142,2,3088,2021-06-03 11:00:35,1288,2912,0,0,0
93,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,26,2,3062,2024-06-09 22:07:56,1262,2938,0,0,0
94,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,166,2,2991,2025-04-11 20:18:56,1191,3009,0,0,0
95,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,37,2,2925,2016-10-28 15:33:48,1125,3075,0,0,0
96,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,6,2,2836,2025-10-07 14:18:49,1036,3164,0,0,0
97,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,147,2,2729,2025-04-13 03:24:29,929,3271,0,0,0
98,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,102,2,2721,2022-05-17 12:18:33,921,3279,0,0,0
99,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,2,2,2658,2021-02-18 10:57:29,858,3342,0,0,0
100,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,254,2,2647,2024-06-29 20:11:34,847,3353,0,0,0
101,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,44,2,2562,2025-10-06 11:38:50,762,3438,1,0,1
102,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,14,2,2543,2025-10-06 10:02:20,743,3457,1,0,1
103,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,141,2,2533,2025-10-01 20:30:29,733,3467,1,0,1
104,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,13,2,2513,2024-04-19 20:59:04,713,3487,0,0,0
105,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,429,2,2494,2023-05-16 17:04:18,694,3506,0,0,0
106,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,161,2,2484,2021-07-26 16:06:57,684,3516,0,0,0
107,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,41,2,2466,2023-05-11 20:18:34,666,3534,0,0,0
108,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,223,2,2427,2023-04-29 20:15:02,627,3573,0,0,0
109,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,266,2,2313,2023-04-22 16:34:07,513,3687,0,0,0
110,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,120,2,2260,2024-06-25 22:11:21,460,3740,0,0,0
111,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,350,2,2256,2020-05-28 05:01:33,456,3744,0,0,0
112,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,110,2,2132,2023-04-24 00:30:58,332,3868,0,0,0
113,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,80,2,2007,2024-03-21 21:11:07,207,3993,0,0,0
114,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,143,2,1897,2024-03-24 10:19:23,97,4103,0,0,0
115,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,119,2,1891,2021-04-17 17:46:21,91,4109,0,0,0
116,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,27,2,1815,2023-05-11 19:48:44,15,4185,0,0,0
117,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,711,2,1804,2024-12-13 20:41:23,4,4196,0,0,0
118,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,101,1,1716,2023-02-12 17:09:58,1716,84,0,0,0
119,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,36,1,1553,2020-02-11 07:37:52,1553,247,0,0,0
120,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,72,1,1546,2023-02-02 12:26:56,1546,254,0,0,0
121,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,34,1,1479,2025-04-11 19:42:39,1479,321,1,0,0
122,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,78,1,1324,2015-12-13 15:50:36,1324,476,0,0,0
123,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,56,1,1319,2020-02-15 05:50:12,1319,481,0,0,0
124,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,17,1,1243,2020-02-02 16:19:10,1243,557,0,0,0
125,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,113,1,1212,2025-10-01 23:26:43,1212,588,1,0,1
126,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,33,1,1206,2022-09-15 12:27:29,1206,594,0,0,0
127,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,427,1,1168,2024-03-30 22:38:45,1168,632,0,0,0
128,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,876,1,1108,2025-04-12 21:22:55,1108,692,0,0,0
129,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,421,1,1054,2017-03-25 15:44:35,1054,746,0,0,0
130,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,498,1,1042,2021-02-14 07:41:38,1042,758,0,0,0
131,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,23,1,993,2023-06-16 18:21:14,993,807,0,0,0
132,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,895,1,933,2025-10-09 22:23:04,933,867,0,0,0
133,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,16,1,882,2020-02-03 13:32:09,882,918,0,0,0
134,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,221,1,871,2023-06-10 15:38:12,871,929,0,0,0
135,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,96,1,867,2023-02-03 23:29:43,867,933,0,0,0
136,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,497,1,860,2023-08-29 17:09:57,860,940,0,0,0
137,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,888,1,816,2023-03-22 21:00:42,816,984,0,0,0
138,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,85,1,785,2024-06-18 21:39:01,785,1015,0,0,0
139,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,83,1,739,2021-04-05 16:56:06,739,1061,0,0,0
140,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,57,1,727,2020-09-05 08:50:14,727,1073,0,0,0
141,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,897,1,686,2024-04-17 22:18:55,686,1114,0,0,0
142,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,950,1,625,2024-01-10 19:09:50,625,1175,0,0,0
143,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,74,1,622,2020-06-29 12:53:37,622,1178,0,0,0
144,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,902,1,563,2025-10-07 20:59:10,563,1237,0,0,0
145,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,233,1,524,2024-06-23 21:04:37,524,1276,0,0,0
146,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,106,1,346,2025-10-02 00:16:27,346,1454,0,0,0
147,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,8,1,222,2021-02-28 12:51:05,222,1578,0,0,0
148,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,246,1,219,2021-02-05 14:25:01,219,1581,0,0,0
149,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,133,1,165,2015-08-02 01:49:34,165,1635,0,0,0
150,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,887,1,160,2021-05-01 18:13:26,160,1640,0,0,0
151,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,154,1,153,2021-06-15 07:47:52,153,1647,0,0,0
152,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,50,1,116,2020-07-03 18:14:10,116,1684,0,0,0
153,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,420,1,112,2019-05-12 11:52:58,112,1688,0,0,0
154,So4rKftIaqhwlNd3xsVX1Y7T0LwfHigNug3lHEiHHvK8yVaJitkPwK5fIVUOd-NnAGbt_8YXxz0UQw,136,1,97,2020-02-22 14:10:20,97,1703,0,0,0
